epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.50443,5.82231,33.3176,4.27084,0,0.02347,1e-05,0,4.86588,49.178,4.15228,0.0991,0.0001,0.0001
2,9.60409,5.93283,36.3924,4.23882,0,0.02347,1e-05,0,4.86837,49.1741,4.15167,0.097201,0.000201,0.000201
3,13.4853,5.93041,35.1712,4.27043,0,0.02347,1e-05,0,4.86852,49.1241,4.15011,0.09517,0.00017,0.00017
