epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,132.182,5.5919,20.5185,3.83548,0.00098,0.21954,0.00161,0.00071,5.68239,7.3144,3.3333,0.0701255,0.00331939,0.00331939
2,258.594,4.39424,4.01696,2.75858,0.1039,0.06237,0.01164,0.00355,3.98444,5.82838,2.43809,0.0400597,0.00658686,0.00658686
